galaxyid,kind,ra,dec,z,app_mag,petro_abs_mag,central,lum_oiii,gz2id,gz2class
180560,type1,119.46333,34.989384,0.070266,15.832407677816484,-20.8977814,1,41.068575,55509.0,SBb2m
152468,type1,248.12034,-0.478861,0.07029400000000001,16.080563037768318,-20.6505337,1,41.438938,,
120753,type1,249.19291,46.493336,0.07033400000000001,17.432805594285444,-19.2995872,1,39.889456,,
25777,type1,136.60252,0.965564,0.070361,16.944597633377946,-19.788669600000002,1,40.089806,232164.0,Sc
184507,type1,174.91188,57.486261999999996,0.070373,15.498552169813015,-21.235103600000002,1,39.909961,28992.0,Sb?t
416552,type1,318.28005,0.852358,0.07038,16.275041086762226,-20.4588413,1,40.760052,85183.0,SBc2m
246505,type1,246.19044,39.663771999999994,0.070392,16.380968822739156,-20.353302,1,41.320207,113288.0,Ei
3625,type1,232.6795,-0.38310500000000003,0.070508,15.965212437426672,-20.77281,1,40.81170800000001,64656.0,SBb2m
176332,type1,150.4642,49.149945,0.070534,16.855937505552106,-19.882925,1,40.392044,182684.0,Sb2m
398127,type1,237.91882,8.87393,0.07054400000000001,16.019718329708482,-20.7194672,1,40.372173,68853.0,Sb?m(r)
113865,type1,189.16578,4.13291,0.070559,15.79946728372336,-20.9402027,1,40.662367,50379.0,Ser
114004,type1,197.01266999999999,3.854051,0.070642,16.253812047682246,-20.488536800000002,1,41.093439,93326.0,Ei
129712,type1,195.74512,5.464757,0.070662,16.961049606368235,-19.7819443,0,39.96369683433295,211031.0,SBc?m
15619,type1,197.87865,1.185108,0.07067999999999999,16.958814809705196,-19.7847595,0,40.78392881981222,234049.0,Sb
704,type1,247.99725,0.356575,0.070721,17.383062211275266,-19.3618336,1,40.284457,,
178667,type1,168.45854,55.06072800000001,0.070738,16.46419733578486,-20.2812462,1,39.954677,106479.0,Sc4m
354099,type1,225.9806,32.031912,0.07077699999999999,16.931916504087138,-19.8147831,1,39.755179,198169.0,SBc
149316,type1,227.14647999999997,-1.518433,0.070822,17.286993190322107,-19.4611549,1,40.265758,,
386896,type1,248.84767000000002,26.512928000000002,0.070837,16.235592123214527,-20.5130386,0,40.73595118869229,90430.0,Sb
220960,type1,184.12463,8.714799000000001,0.070869,16.534036113042212,-20.215623899999997,1,41.086363,144791.0,Sb?t
56851,type1,183.82598000000002,1.797551,0.070883,17.400567587399145,-19.3495426,1,40.776543,,
323271,type1,218.73826,40.66438400000001,0.070912,16.287211520638426,-20.463830899999998,1,39.866916,95855.0,Ei
427670,type1,16.038167,0.145477,0.070925,16.693167799795766,-20.0582924,1,40.477083,169291.0,Ser
346100,type1,180.20543999999998,43.238357,0.071014,16.316398812340378,-20.437919600000004,0,40.728226495945094,103071.0,SBb2t(r)
346014,type1,174.15992,42.764722,0.071062,16.832890596745912,-19.922967899999996,1,40.318843,200277.0,Sb
121730,type1,197.9015,58.133768999999994,0.071088,16.71459709328456,-20.0420952,1,40.699176,148794.0,Er
83766,type1,15.565076999999999,-8.610421,0.071166,16.562664432082492,-20.1965275,1,40.730176,,
320701,type1,171.80873,44.350887,0.071269,15.385323921190693,-21.377164800000006,1,40.911495,24782.0,Ei
333813,type1,175.01415,41.250982,0.07132100000000001,15.045185887100748,-21.7189655,1,40.98216,17611.0,SBb2m
213251,type1,162.35785,57.905997,0.071344,16.309650026852538,-20.455236399999997,0,40.472454051039186,100504.0,SBc
329983,type1,198.95488999999998,12.826739,0.071376,15.793120813550123,-20.9727879,1,40.572863,48999.0,Er
135003,type1,204.70076,60.44553199999999,0.071399,15.24660651112275,-21.5200367,1,40.603156,20916.0,Sb?m
213766,type1,160.24499,58.28426500000001,0.07145499999999999,16.92053020629607,-19.8479004,0,41.55387147509687,226868.0,Sb
138607,type1,209.8732,58.995456999999995,0.071493,15.7652329180092,-21.0044098,1,40.394356,43286.0,Sc2t
280636,type1,131.45082,29.348656,0.071496,15.994868484769265,-20.7748699,0,40.71439459932789,65090.0,Sb?t
245040,type1,240.59002999999998,43.054919,0.071516,17.30798896498007,-19.4623871,0,41.044649551814366,,
301216,type1,209.36217,44.387499,0.07152599999999999,16.134557841068368,-20.636136999999998,1,40.32477700000001,80297.0,SBb2m
160962,type1,322.37079,9.942197,0.071541,15.924933825212829,-20.846239100000002,1,40.624968,,
234398,type1,170.02216,54.934051000000004,0.071626,17.226063057485312,-19.5478172,1,39.966051,,
133634,type1,247.37507000000002,42.117571999999996,0.071698,16.661079822310715,-20.1150913,1,40.366968,155556.0,Sb
344434,type1,190.77928,42.208636,0.071703,16.409304728361978,-20.3670254,1,40.877031,101101.0,Sen
300819,type1,217.39177999999998,41.521613,0.071726,17.669128419522334,-19.107933,1,40.087324,,
386877,type1,248.4438,26.839368,0.071805,16.44778633723193,-20.3317852,0,39.87832812560063,119153.0,Er
260832,type1,151.92716000000001,42.868684,0.07182000000000001,16.02572964323661,-20.7543182,1,40.438518,68554.0,Ei
298742,type1,195.21711000000002,56.684968999999995,0.071838,16.803837484769193,-19.9767818,1,41.168747,,
6162,type1,160.88701,1.01911,0.07184,15.777928569812724,-21.0027542,0,41.01877241205293,42852.0,Sc?t
262665,type1,135.07907,7.837372999999999,0.071865,16.42431939015203,-20.3571568,1,41.24909,117380.0,Er
218855,type1,166.68178,7.36733,0.07187,17.058036342517084,-19.723598499999998,1,40.14915300000001,,
97558,type1,117.44648000000001,36.883478000000004,0.071935,16.919787562453962,-19.8639088,1,40.589978,199054.0,SBb
85714,type1,37.206315000000004,-9.031607000000001,0.071962,17.681149062050984,-19.1034031,1,40.10032,,
93161,type1,161.8914,1.694522,0.07207899999999999,16.403727979257894,-20.3845291,1,40.19180200000001,103095.0,Ei
7135,type1,227.60386,0.9788879999999999,0.072153,16.284495789974073,-20.5061016,1,41.182738,92310.0,Ei
243463,type1,247.96762999999999,34.891315999999996,0.072234,15.72173574960276,-21.0714207,1,40.363762,40118.0,SBb?m
51778,type1,199.07852,2.235424,0.072272,16.89015074985506,-19.9042053,1,40.324242,218652.0,Er
415669,type1,343.38084,0.807085,0.07227599999999999,16.6468172884511,-20.147665,1,41.544292,142074.0,Ei
241625,type1,257.24638,21.885585,0.07229,15.744606270892188,-21.050317800000002,0,41.07446870076789,44549.0,Sa(o)
270681,type1,125.85798,6.8517990000000015,0.072483,16.49263542741451,-20.3083706,1,40.186902,114003.0,Sb3m
57819,type1,154.5665,1.9046740000000002,0.072499,17.61553353524656,-19.185976,0,40.537102856553005,,
427451,type1,4.763209,0.11645799999999999,0.072546,15.982396974823187,-20.820591,1,40.617694,54863.0,Sc
629057,type1,34.170484,-9.669393,0.07257999999999999,16.004811113102676,-20.7992458,1,40.90812199999999,,
10557,type1,168.53063999999995,-0.008605,0.072649,16.002700756994475,-20.803524,0,40.6889894133573,59305.0,Sb3t
228746,type1,166.98561,47.743007,0.072659,15.923428773809773,-20.883110000000002,1,41.12911500000001,61785.0,Ei(o)
279027,type1,123.95931999999999,25.111387,0.072687,17.3484868009554,-19.458931,1,40.049466,,
65908,type1,337.50157,-9.772816,0.07269099999999999,16.63100864981345,-20.176534699999998,1,40.579517,,
238419,type1,233.6943,42.59356,0.07270399999999999,16.31638563795595,-20.4915657,1,40.99968,103390.0,Sc2m
204932,type1,163.66383000000005,47.862281,0.072723,14.843528302780685,-21.965019199999997,1,40.819918,11369.0,SBb2t
294862,type1,234.62826,44.677378999999995,0.07277,16.634061086267504,-20.175960500000002,0,40.42050760154819,155664.0,Er
206129,type1,169.22576999999995,49.1684,0.072785,16.248369546701547,-20.5621223,1,40.82069600000001,82015.0,SBb2t
344127,type1,168.93894,41.301735,0.072888,16.649987866264304,-20.1637306,0,40.05198691932289,155921.0,Sb
165072,type1,336.77372,-9.073567,0.072951,16.28430068029445,-20.5313892,1,39.942775,,
124291,type1,201.92387,58.994882,0.072964,16.61339867728577,-20.2026978,1,40.372938,147689.0,Sb
35516,type1,116.69256000000001,40.383942,0.073153,16.462361757045038,-20.3596382,1,40.825299,111219.0,Sc(i)
124898,type1,160.95199,58.196551,0.07316900000000001,16.48058775244553,-20.3419113,1,40.795499,125742.0,Er
25649,type1,142.89272,0.5078520000000001,0.073186,15.816277226930735,-21.006752,0,40.12571114063043,45210.0,Sb3t
206068,type1,164.48195,48.417223,0.073262,17.693945379131673,-19.131452600000006,1,40.166658,,
38498,type1,114.13261000000001,38.516217,0.073296,16.890952023173654,-19.9355049,1,39.88708199999999,191839.0,Sb(r)
61730,type1,207.99647,2.8427759999999997,0.073353,16.893910758031787,-19.9343204,1,40.397792,216447.0,Sb
335495,type1,198.71469,42.305367,0.073375,16.032870297738068,-20.7960453,1,40.858065,70011.0,SBb2m
219740,type1,166.26501000000005,7.758622,0.073385,16.976443441809607,-19.8527832,1,40.97819000000001,238344.0,Ei
344308,type1,183.42838999999998,42.461960999999995,0.07341900000000001,16.5845505884924,-20.2457333,1,41.478613,,
119319,type1,234.54188,57.603646,0.073424,15.151676926447012,-21.678762399999997,1,40.348675,18043.0,Sc?t
148355,type1,209.92982,-2.422721,0.073449,17.196616664389655,-19.6345997,1,40.648986,,
336122,type1,172.26668999999995,6.194453,0.073449,16.598805964389655,-20.2324104,1,41.518986,149371.0,Er
41893,type1,127.07964,50.692161999999996,0.07345800000000001,16.496781136124014,-20.334714899999998,0,40.37909787234885,124357.0,Sb
248572,type1,221.32811,55.64778100000001,0.073477,15.939252646620968,-20.8928337,1,40.519334,52803.0,Sc2t
34924,type1,150.43113,61.329467,0.073502,16.89585494856585,-19.9370079,0,40.56964450958645,218408.0,Sc2t
133685,type1,231.47534,54.007916,0.07357000000000001,17.106391256588743,-19.7285824,1,39.920489,,
240627,type1,228.39362999999997,50.524608,0.073571,16.843952083958982,-19.9910526,1,40.270501,201874.0,Er
342993,type1,199.29942,40.719127,0.07361000000000001,16.147749336896492,-20.688465100000002,1,40.790985,70649.0,Sb?t
139180,type1,219.29353999999998,56.89829,0.07363099999999999,16.636082788443268,-20.200782800000002,1,41.061245,155451.0,SBb2t
398109,type1,237.47687000000002,8.861303999999997,0.073685,16.13158416292623,-20.706954999999997,0,40.401914812442,71168.0,Sb?m(m)
4416,type1,205.96278,0.07633200000000001,0.073693,16.73094550012336,-20.1078415,1,40.96201400000001,174677.0,Er
195333,type1,120.46663999999998,29.841199,0.07372000000000001,15.949723060742686,-20.8899002,1,41.052349,53865.0,SBc2m
70648,type1,359.22627,-10.268191999999999,0.073758,15.928522524051544,-20.9122772,1,41.942819,,
252286,type1,121.44572,26.092494,0.073785,16.231022380004823,-20.6106129,1,41.183153,91952.0,Er
342770,type1,179.44214,41.44380200000001,0.073787,16.05208916140618,-20.789607999999998,1,40.163178,69835.0,Sb
423258,type1,112.28633,40.143515,0.07385800000000001,16.146942012608296,-20.696950899999997,1,41.254056,79356.0,Sb(o)
84870,type1,357.755,-10.011061,0.07387300000000001,16.802715345427316,-20.041641199999997,1,40.184242,,
296731,type1,189.52048,58.161817000000006,0.07388,16.57565007660185,-20.2689228,1,40.55432800000001,140270.0,Sc?t
253401,type1,146.9886,41.814863,0.073916,16.338923527412025,-20.5067616,0,40.404772876126685,103762.0,Er
427004,type1,32.099174,-0.33352600000000004,0.073922,16.792153752182887,-20.0537167,1,41.394847,195915.0,Ser
57700,type1,148.1158,1.68928,0.073933,15.009330476907165,-21.8368797,1,40.864983,16712.0,Sb?t
34562,type1,119.28888,42.60455,0.073979,16.593664920453925,-20.2539654,1,39.60555100000001,128422.0,Sc
106705,type1,177.15164,5.2690410000000005,0.07398099999999999,16.500615646669274,-20.3470764,0,41.36557570851775,132355.0,Ei
118720,type1,235.05378,56.162921999999995,0.073996,15.968605942429333,-20.879549,1,41.595761,56098.0,SBb2m
139238,type1,222.97407,55.688415,0.07422000000000001,17.492349765358206,-19.3627071,1,39.96852200000001,,
44076,type1,145.79218,60.766425,0.074255,17.669281991283594,-19.186851500000003,0,40.24895277294903,,
60263,type1,205.66702,2.423423,0.074294,17.19164498878454,-19.665687600000002,0,40.18943230314893,,
260837,type1,152.16328000000001,42.830022,0.074314,16.389073277152555,-20.468874,0,39.97967801668232,99185.0,SBb?t
173434,type1,163.86006,56.620295999999996,0.074321,17.10393948071545,-19.7542229,1,40.32976400000001,,
319276,type1,228.24112000000002,35.274011,0.074391,17.510525551645753,-19.3497868,0,40.980624277409376,,
34581,type1,120.5126,43.994517,0.074398,16.891262242348677,-19.969265,0,39.610710185043416,213829.0,Sb
257530,type1,172.79976000000005,10.042035,0.074401,16.199183232446902,-20.6614361,1,40.250747,75724.0,Sc
92330,type1,155.74074,2.428384,0.074406,17.043147808055274,-19.817625,1,40.910808,192082.0,Er
110440,type1,124.07426000000001,40.012597,0.074441,17.587112361315718,-19.2747345,1,40.18123799999999,,
218941,type1,171.48273,7.518842999999999,0.074487,16.607909540185645,-20.2553482,0,40.68180234015029,130407.0,SBb
126888,type1,169.16314,4.074330000000002,0.074524,17.056551673215154,-19.807840300000002,1,40.782256,,
3079,type1,200.5074,-0.303985,0.074533,16.47956078633415,-20.385107,0,40.48236645427498,123561.0,Sb?t
126929,type1,171.83123,4.1992150000000015,0.07457899999999999,16.025680100783557,-20.8403969,1,40.08293000000001,67732.0,Ei(o)
223727,type1,134.88817,6.6068240000000005,0.07470299999999999,16.30282641795367,-20.5670452,1,40.704448,99579.0,Ser
341425,type1,185.95683,7.44941,0.074741,16.246172479241487,-20.6248608,0,39.90491256656552,79316.0,Er
199441,type1,146.47669,42.644436999999996,0.074748,15.50346460789834,-21.3677826,0,40.90499811752207,33560.0,Sb2t(d)
284521,type1,217.35447000000002,45.308823,0.074752,16.13436044424715,-20.737009,1,41.425047,79045.0,Ec
240805,type1,226.96886,51.853072,0.074785,16.486940655624462,-20.385437,1,40.85545,125498.0,Ser
147191,type1,206.6421,-3.341252,0.074878,17.055710992333196,-19.8195057,0,40.75658631807803,,
346655,type1,165.67276999999999,42.114442,0.074907,16.017975594009048,-20.8581257,1,40.71694,67908.0,Ei
244801,type1,214.14667999999998,55.481564,0.07493,16.345716641920067,-20.531086,1,40.00722,92546.0,Sb(r)
217339,type1,139.82453999999998,5.164701999999999,0.074947,15.766944497266753,-21.1103764,1,40.157428,42756.0,Sc?t
243859,type1,247.26498999999998,36.323459,0.075067,16.95581457773416,-19.925161399999997,1,41.14889,235628.0,Sc2l
28965,type1,145.56073,59.994533,0.07509400000000001,16.250524301195647,-20.6312733,1,40.359218,96588.0,SBb2t
234931,type1,209.79546000000002,53.326054000000006,0.075112,16.468301793328724,-20.414043399999997,1,40.549437,127059.0,Er
336819,type1,167.9766,6.4405339999999995,0.075125,16.213354698542545,-20.669385899999998,1,39.979596,77527.0,Sb
288742,type1,225.75894,38.355159,0.07513,17.225181660058606,-19.657711,1,40.399656,,
51027,type1,222.83777,1.468243,0.075133,16.885623692325805,-19.9973602,1,40.559693,216789.0,Sb(m)
44409,type1,208.92816000000002,64.679164,0.07513500000000001,16.31459951190309,-20.5684452,1,41.829717,,
98958,type1,210.15469,62.359127,0.075181,15.963050735306947,-20.9213924,0,41.130276599744725,67012.0,Sb
55827,type1,183.99514,1.364774,0.075196,16.46195776613951,-20.422941199999997,1,39.84045900000001,107498.0,SBb2m
27132,type1,149.72025,59.28384200000001,0.07520299999999999,16.985976057456195,-19.899135600000005,1,39.950544,,
215907,type1,169.06108999999995,6.293351,0.07535700000000001,16.303800885943573,-20.5859852,1,40.102414,99463.0,SBb2m
88922,type1,17.444568,13.736638000000001,0.075454,16.171745985179705,-20.7209797,0,40.59358984524316,,
415087,type1,359.63837,0.581557,0.07559,16.945694010021153,-19.951147100000004,1,40.015236,202346.0,Sc
149825,type1,211.24242999999998,-1.537425,0.075627,16.570582223390407,-20.327377300000002,1,40.165683,124156.0,SBc
142027,type1,241.51662000000002,48.117162,0.07565,16.178222189834006,-20.7204323,1,39.985960999999996,82636.0,Er
202127,type1,134.20677,35.916544,0.075663,15.857215207654464,-21.041832,1,40.73611800000001,47639.0,Sb2m
15185,type1,170.66058999999996,1.059843,0.075663,16.328799507654463,-20.5702477,0,40.076118,101516.0,Ser
110784,type1,115.43951000000001,31.799611,0.075675,16.2781842591924,-20.6212254,1,40.906263,85336.0,Sb
43223,type1,116.74923999999999,44.124668,0.07581399999999999,16.07824275865917,-20.8253613,1,40.407941,63745.0,Sc?m
13708,type1,179.74538,0.775672,0.075927,16.470654783240807,-20.436353699999998,1,39.719303,109092.0,Sc2t
95529,type1,137.09058000000002,52.350846999999995,0.07593,16.63542560021533,-20.2716732,1,40.369339,155630.0,SBc2m
235849,type1,222.424,47.79679,0.075935,16.266181820930427,-20.6410675,1,41.219399,94322.0,Ei
194063,type1,131.2643,36.293265999999996,0.075948,16.378818730479498,-20.528821899999997,1,41.579556,105313.0,Ei(i)
165397,type1,336.05191,-8.588397,0.075976,17.528087333749152,-19.380395899999996,0,40.62989269781923,,
72850,type1,58.254268,-6.390676,0.076026,16.335463244824975,-20.574523899999996,1,40.630494,,
383469,type1,205.61606,41.094173,0.076142,16.969455182726094,-19.9440174,1,40.471888,235718.0,Er
265868,type1,128.96813999999998,29.954444,0.076149,15.727578948551786,-21.1861038,1,41.441972,46526.0,Sb2t
437470,type1,129.42477,26.562261,0.07615,17.30963637073457,-19.6040764,1,40.181984,,
192693,type1,146.0498,50.449063,0.076193,15.872620168440587,-21.0423832,1,40.472501,47646.0,Ser
210784,type1,152.95963,6.462053,0.076228,16.108989241398508,-20.8070641,1,40.812921,75369.0,Sb
59833,type1,179.0516,2.690434,0.076295,17.07889350569251,-19.8391685,1,40.473724,,
34054,type1,212.12176000000002,62.58201700000001,0.076305,16.610668161810267,-20.3076935,1,41.013844,148816.0,Ser
162905,type1,329.01914,12.680144,0.076389,15.417962893252408,-21.502914399999998,1,41.50485,,
136593,type1,195.21573999999998,62.795244999999994,0.076564,16.240179416634177,-20.685930300000006,1,40.316943,89989.0,Sb
146786,type1,200.91797,-1.463671,0.076685,16.014048588344227,-20.9156723,1,40.928388,65812.0,Er
125864,type1,203.72867,59.592482999999994,0.076706,16.62851866636915,-20.301828399999998,0,39.85863838372563,151440.0,Ser
112444,type1,159.81541,-0.654716,0.076788,16.053828975671887,-20.8789616,1,41.239616,72303.0,Ei
153571,type1,233.17833,-1.473818,0.076846,16.406706307294368,-20.5278111,1,40.240306,113803.0,SBb2t
344620,type1,206.20285,40.441933,0.076902,16.939078912365552,-19.9971046,0,39.970972496767146,197746.0,SBb
378821,type1,237.93946,38.960382,0.076905,16.63024243529367,-20.3060303,1,39.521008,133929.0,Sc
249638,type1,237.12355,46.991821,0.07691,16.540873532787963,-20.3955479,1,40.421068,119383.0,Ei
111434,type1,118.73645,35.941037,0.076914,15.777415984136756,-21.159124399999996,1,39.911116,47399.0,Sc
355962,type1,230.1801,30.689622999999997,0.076933,16.019399822380294,-20.9177055,0,40.81134142210629,69282.0,Sb(r)
183494,type1,179.03868,56.40613199999999,0.076951,17.219086904142507,-19.7185535,1,40.971556,,
36085,type1,214.04979,63.191145,0.076961,17.557383420143815,-19.3805542,1,40.441674,,
69046,type1,341.56009,-7.954745,0.07697899999999999,17.548656216023158,-19.3898163,0,39.58188804211016,,
9237,type1,179.7542,-0.545437,0.07699199999999999,16.888117555438495,-20.050741199999997,1,40.192043,186451.0,Sb
269844,type1,151.20969,9.885219000000001,0.07707,15.859347684954074,-21.0818272,1,40.512969,46767.0,Sb
37554,type1,215.94451,63.49055300000001,0.07708999999999999,17.055129803760874,-19.8866386,1,41.183207,233000.0,Sd
633087,type1,127.58193999999999,8.790307,0.077106,16.464276812950853,-20.4779663,1,39.853397,149966.0,Sb2t(o)
320361,type1,233.17166,33.317946,0.07712100000000001,15.662103767397694,-21.2805843,1,40.363575,42682.0,Sc3t
88293,type1,155.64042,58.451356999999994,0.07713500000000001,16.623748283662913,-20.319354999999998,1,40.25374100000001,149597.0,Sc?t
377166,type1,237.90214,38.031931,0.077146,16.796403374534588,-20.1470261,0,40.06387149857221,185949.0,Ei
29548,type1,255.87069,61.686103,0.077172,15.750306894631052,-21.193893399999997,1,41.26418,48428.0,Er
75347,type1,31.246878000000002,-8.137777999999999,0.077189,15.947548058323582,-20.9971561,1,40.334381,,
200766,type1,124.64888,28.839578999999997,0.07724,16.49841731389542,-20.4477978,1,40.624985,128284.0,Er
222529,type1,135.1189,6.145144,0.07727200000000001,17.311319378160047,-19.6358433,1,40.335364,,
128548,type1,178.11791000000005,5.012424,0.07735,16.832262297301313,-20.1172085,0,39.90628810929061,196692.0,SBc(i)
167662,type1,344.32255,-0.969656,0.077407,16.784997394822273,-20.1661587,1,40.256962,161972.0,Ec
323112,type1,203.20248,44.414642,0.07743799999999999,16.052614262779333,-20.899457899999998,1,39.94732800000001,62684.0,Sc?t
51526,type1,180.88727,2.492961,0.077487,15.166568327317613,-21.786951100000003,1,41.497907,21215.0,SBb2m
334166,type1,167.91643,40.971261,0.077517,17.5890085764682,-19.3653965,0,40.068261195531996,,
222212,type1,184.65406000000002,9.223208999999999,0.077548,17.140208703547234,-19.8151112,1,40.408627,,
85106,type1,357.02975,-9.200745,0.077657,17.756560783955297,-19.201973000000002,1,40.049913,,
15373,type1,180.37656,1.194074,0.077675,16.120296102157358,-20.838767999999998,1,40.760125,78443.0,Sb(o)
210497,type1,132.89841,4.690365,0.077692,16.415865550524632,-20.5436993,0,40.59032539099504,113924.0,Ser
107286,type1,158.71392,5.247486,0.077734,16.731837645253567,-20.2289639,1,40.14082,171151.0,Er
193286,type1,140.51939,49.127798999999996,0.077847,15.564423578974125,-21.399702100000006,1,40.88215,31876.0,Sc3t
268544,type1,132.95941000000002,32.473036,0.077963,17.212061076436697,-19.755472199999996,0,40.55351257250185,,
45255,type1,229.8403,59.13992,0.077968,15.60508164681634,-21.3625984,0,41.7035712624802,,
194314,type1,120.32703000000001,28.489333000000002,0.07796900000000001,17.315371399814175,-19.652338,1,39.563583,,
253558,type1,141.55751999999995,6.849015,0.077999,16.45943262269466,-20.509157199999997,1,41.463935,110486.0,Er
169307,type1,30.385701,0.398121,0.078002,17.01463544720464,-19.9540424,1,40.393971,,
217547,type1,153.19415,6.267974,0.078137,16.364468009415667,-20.6081676,1,40.435554,108393.0,Sb2l
223785,type1,138.09296,6.974728,0.078149,17.719357394582655,-19.253629699999998,1,40.535694,,
420523,type1,313.44119,-0.164384,0.078173,16.779189910405517,-20.1945,0,40.785975693076956,186385.0,Sc?t(r)
128704,type1,183.75316,5.0142370000000005,0.078189,16.583930039885228,-20.3902283,0,41.766162966244714,142730.0,Er
209102,type1,131.89916000000002,3.699668,0.078249,16.859155836009215,-20.1167583,0,40.216864951441494,151644.0,SBc2l(r)
119929,type1,231.31327000000002,60.235859999999995,0.078318,15.964782413767765,-21.013149300000002,1,41.217672,54590.0,Er
12136,type1,179.00472,0.210535,0.078319,15.99053804155209,-20.9874229,1,40.157684,55891.0,SBc2t
153455,type1,226.99382000000003,-1.8500459999999999,0.078329,16.49176679980815,-20.486486399999997,1,39.76780100000001,111608.0,Sb
23170,type1,177.92883,-2.714252,0.078338,16.613062501794527,-20.3654537,0,40.00790614898212,129797.0,Sc
219297,type1,141.83923000000001,6.166039,0.07837899999999999,15.959644857167135,-21.0200691,1,40.958385,63513.0,SBb2m(r)
161088,type1,344.06806,12.815908,0.07837999999999999,17.199004363242338,-19.7807388,0,40.95839669251215,,
389618,type1,234.6685,36.642865,0.078468,16.0748469063254,-20.907465,1,40.489424,,
321552,type1,163.05311,43.285721,0.078485,16.232063923922414,-20.7507439,1,40.459623,91676.0,Sb2l
89024,type1,24.489728,13.183923000000002,0.07852200000000001,16.525093219739148,-20.4587936,1,40.440054,,
40050,type1,174.53343,67.786801,0.078573,16.708071489221616,-20.2773018,1,40.640649,147790.0,Ei
14863,type1,155.43043,1.241221,0.078622,16.074298298781265,-20.9125023,1,41.25122,71129.0,Sb?m(r)
343357,type1,168.83653,40.723828999999995,0.078649,16.596008012786978,-20.391578699999997,0,40.87153376281793,145583.0,Sb
93861,type1,168.72333,2.701912,0.078651,17.12488443320933,-19.8627605,1,40.441557,,
217545,type1,153.14345,6.337488,0.078662,15.957329320282154,-21.030635800000002,1,40.841686,61309.0,Ser
392380,type1,235.65854,40.132992,0.078669,15.911071953447568,-21.077096899999997,1,39.551767,51078.0,SBc2m
344657,type1,208.72904,39.858124,0.078685,15.888660764304586,-21.0999737,1,39.66195300000001,56147.0,Ei
239058,type1,241.16316,38.320847,0.078711,17.71142728929573,-19.277963600000003,1,39.802256,,
235998,type1,233.94029,42.340134,0.07872799999999999,15.83582494596736,-21.1540604,1,39.742454,52951.0,Sc
41727,type1,258.5613,65.107289,0.078729,16.02755212848111,-20.962362300000002,1,41.05246500000001,60724.0,Er
83719,type1,13.302866,-8.802706,0.07875499999999999,16.686597150144365,-20.304073300000002,1,39.972768,,
69015,type1,339.45106,-7.8545940000000005,0.07877,16.866123708162323,-20.1249828,1,40.282942,,
55740,type1,179.47642,1.368059,0.078888,17.568018470587617,-19.426515600000002,0,39.554313041707786,,
393944,type1,241.21379,33.845949,0.07890599999999999,16.451170289024756,-20.5438862,1,41.034522,121969.0,Sb
379267,type1,193.17252,53.326145,0.078908,17.329524228498652,-19.6655903,1,40.064545,,
198224,type1,178.41585,52.71194200000001,0.078909,16.16744004770927,-20.827703500000002,0,40.38455662554456,82078.0,Sb2l
13795,type1,187.30358999999999,0.8176939999999999,0.078916,15.510277372359347,-21.4850693,1,40.474638,29373.0,Sb3t
289453,type1,214.48144,43.198863,0.078983,16.970077896193768,-20.0272121,1,41.15541500000001,,
92616,type1,149.70278000000005,2.878682,0.07899500000000001,16.889231788108972,-20.1084061,1,40.045555,181777.0,Er
632482,type1,126.40201,8.192497,0.079028,17.13051233095549,-19.868082,1,40.415937,,
114756,type1,205.95075,4.225947,0.07904299999999999,16.925382451745367,-20.0736465,1,40.386111,198148.0,Sb2m
17337,type1,11.28606,15.428351000000001,0.079125,16.428466488753973,-20.572937,1,40.967061,,
38311,type1,195.77081,66.715331,0.079161,16.90826992689753,-20.0941753,1,40.517478,196791.0,Er
359054,type1,220.28623,35.333008,0.079163,16.68661758798583,-20.3158855,1,40.807501,146291.0,Sc2t
312614,type1,170.78819,43.526340999999995,0.07917300000000001,17.510116572509922,-19.4926758,1,40.837616,,
176070,type1,168.68188999999995,52.976186,0.079212,16.595102949186572,-20.408817300000006,1,40.608068,146315.0,Er
294802,type1,228.48705,48.17003,0.079247,16.298203995246826,-20.706728,1,40.408472,98377.0,Ei
407845,type1,227.89401,32.790638,0.07936,16.286840182324845,-20.721355399999997,1,40.82977800000001,103281.0,SBb2t
289873,type1,222.18457,41.113665999999995,0.079416,15.717420492768605,-21.2923908,1,40.570424,44604.0,Sb(r)
93536,type1,167.63172,2.345356,0.07950700000000001,17.42172480574256,-19.590709699999998,1,40.551473,,
284909,type1,222.08069,44.542434,0.079547,15.325371360393348,-21.688215300000003,1,41.301934,25799.0,Ei
289869,type1,221.74649,41.371721,0.079666,15.90558755584322,-21.111423499999997,1,40.413304,56818.0,Ei
177378,type1,152.95146,50.83348,0.07967,15.789167376797929,-21.2279587,1,39.95335,49094.0,Sb2t
326895,type1,203.44258,11.784767,0.079689,17.332615651123874,-19.685056699999997,1,39.573568,,
110204,type1,114.3095,29.442843,0.079699,16.315201014030908,-20.7027588,0,40.47368311744636,88223.0,SBc2t
54541,type1,225.62376,2.674061,0.07973999999999999,17.09163065239105,-19.9275074,0,40.40415493952975,,
164298,type1,332.51276,-9.67093,0.079742,17.209234212651356,-19.8099613,0,40.494177948686364,,
229483,type1,156.3769,46.469042,0.07975800000000001,16.150623245256792,-20.8690319,1,40.554362,70774.0,SBc?t
161082,type1,343.95925,12.848599,0.079764,15.626957584811366,-21.3928699,1,40.334431,,
