name,gz2class,smooth,completely_round,in_between,cigar_shaped,features_or_disks,edge_on,round_bulge_shape,boxy_bulge_shape,none_bulge_shape,bar,none_bulge_prominence,just_noticeable_bulge_prominence,obvious_bulge_prominence,dominant_bulge_prominence,spiral_structure,odd_feature,ring,lens_arc,disturbed,irregular,other,merge,dust,star
J102209.60+482113.8,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J110039.66+085927.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J110039.66+085927.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J110039.66+085927.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J110039.66+085927.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J110039.66+085927.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J135345.93+395101.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J135345.93+395101.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J135345.93+395101.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J135345.93+395101.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J135345.93+395101.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J160714.40+331909.1,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J160714.40+331909.1,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J160714.40+331909.1,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J160714.40+331909.1,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J160714.40+331909.1,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J090837.08+305927.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J090837.08+305927.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J090837.08+305927.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J090837.08+305927.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J090837.08+305927.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J104842.45+413302.3,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J104842.45+413302.3,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J104842.45+413302.3,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J104842.45+413302.3,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J104842.45+413302.3,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J114344.30+594112.4,SBb(r),,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,
J114344.30+594112.4,SBb(r),,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,
J114344.30+594112.4,SBb(r),,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,
J114344.30+594112.4,SBb(r),,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,
J114344.30+594112.4,SBb(r),,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,
J120556.01+495956.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120556.01+495956.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120556.01+495956.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120556.01+495956.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120556.01+495956.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J103833.43+465806.8,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J103833.43+465806.8,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J103833.43+465806.8,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J103833.43+465806.8,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J103833.43+465806.8,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J115205.89-033015.9,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J115205.89-033015.9,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J115205.89-033015.9,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J115205.89-033015.9,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J115205.89-033015.9,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J102649.96+402128.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102649.96+402128.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102649.96+402128.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102649.96+402128.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102649.96+402128.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102554.67+471424.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J102554.67+471424.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J102554.67+471424.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J102554.67+471424.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J102554.67+471424.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J100911.55+024451.4,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J100911.55+024451.4,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J100911.55+024451.4,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J100911.55+024451.4,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J100911.55+024451.4,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J151652.47+395413.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J151652.47+395413.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J151652.47+395413.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J151652.47+395413.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J151652.47+395413.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J170626.70+232410.0,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J170626.70+232410.0,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J170626.70+232410.0,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J170626.70+232410.0,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J170626.70+232410.0,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J074424.48+332034.7,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J074424.48+332034.7,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J074424.48+332034.7,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J074424.48+332034.7,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J074424.48+332034.7,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J161046.82+522806.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J161046.82+522806.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J161046.82+522806.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J161046.82+522806.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J161046.82+522806.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J081534.63+351710.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J081534.63+351710.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J081534.63+351710.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J081534.63+351710.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J081534.63+351710.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J214451.71+002826.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J214451.71+002826.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J214451.71+002826.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J214451.71+002826.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J214451.71+002826.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J121828.57+533137.0,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J121828.57+533137.0,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J121828.57+533137.0,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J121828.57+533137.0,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J121828.57+533137.0,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J083107.63+052106.0,Sa1t,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J083107.63+052106.0,Sa1t,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J083107.63+052106.0,Sa1t,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J083107.63+052106.0,Sa1t,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J083107.63+052106.0,Sa1t,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J083716.47+035606.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J083716.47+035606.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J083716.47+035606.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J083716.47+035606.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J083716.47+035606.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J121714.42+042856.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J121714.42+042856.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J121714.42+042856.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J121714.42+042856.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J121714.42+042856.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J105424.29+454130.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J105424.29+454130.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J105424.29+454130.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J105424.29+454130.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J105424.29+454130.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J084257.46+030841.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J084257.46+030841.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J084257.46+030841.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J084257.46+030841.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J084257.46+030841.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J122811.42+095126.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J122811.42+095126.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J122811.42+095126.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J122811.42+095126.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J122811.42+095126.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J140221.27+392212.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J140221.27+392212.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J140221.27+392212.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J140221.27+392212.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J140221.27+392212.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J084927.37+324852.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J084927.37+324852.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J084927.37+324852.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J084927.37+324852.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J084927.37+324852.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J133743.34+451742.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J133743.34+451742.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J133743.34+451742.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J133743.34+451742.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J133743.34+451742.9,SBc3t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J155922.19+270338.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J155922.19+270338.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J155922.19+270338.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J155922.19+270338.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J155922.19+270338.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J134738.24+474301.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J134738.24+474301.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J134738.24+474301.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J134738.24+474301.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J134738.24+474301.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115537.99-004614.2,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115537.99-004614.2,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115537.99-004614.2,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115537.99-004614.2,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115537.99-004614.2,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J131926.53+105611.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J131926.53+105611.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J131926.53+105611.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J131926.53+105611.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J131926.53+105611.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103244.21+391322.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103244.21+391322.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103244.21+391322.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103244.21+391322.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103244.21+391322.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J085152.63+522833.0,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J085152.63+522833.0,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J085152.63+522833.0,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J085152.63+522833.0,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J085152.63+522833.0,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J120330.23+123140.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120330.23+123140.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120330.23+123140.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120330.23+123140.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J120330.23+123140.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J082320.69+074020.2,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082320.69+074020.2,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082320.69+074020.2,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082320.69+074020.2,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082320.69+074020.2,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J153333.16+321813.5,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J153333.16+321813.5,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J153333.16+321813.5,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J153333.16+321813.5,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J153333.16+321813.5,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J120658.15+474327.4,SBc3m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J120658.15+474327.4,SBc3m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J120658.15+474327.4,SBc3m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J120658.15+474327.4,SBc3m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J120658.15+474327.4,SBc3m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J154823.45+360553.9,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154823.45+360553.9,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154823.45+360553.9,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154823.45+360553.9,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154823.45+360553.9,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J110138.80+012448.8,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J110138.80+012448.8,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J110138.80+012448.8,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J110138.80+012448.8,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J110138.80+012448.8,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J074529.51+231602.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J074529.51+231602.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J074529.51+231602.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J074529.51+231602.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J074529.51+231602.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J095941.36+491529.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J095941.36+491529.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J095941.36+491529.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J095941.36+491529.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J095941.36+491529.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J084556.67+340936.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J084556.67+340936.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J084556.67+340936.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J084556.67+340936.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J084556.67+340936.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J154240.64+350716.5,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154240.64+350716.5,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154240.64+350716.5,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154240.64+350716.5,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154240.64+350716.5,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J171550.50+593548.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J171550.50+593548.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J171550.50+593548.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J171550.50+593548.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J171550.50+593548.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J152209.56+451124.1,Sb?m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J152209.56+451124.1,Sb?m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J152209.56+451124.1,Sb?m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J152209.56+451124.1,Sb?m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J152209.56+451124.1,Sb?m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J103052.56+040620.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J103052.56+040620.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J103052.56+040620.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J103052.56+040620.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J103052.56+040620.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J172533.07+571645.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J172533.07+571645.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J172533.07+571645.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J172533.07+571645.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J172533.07+571645.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J093512.66+121424.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J093512.66+121424.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J093512.66+121424.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J093512.66+121424.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J093512.66+121424.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J092057.73+565509.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J092057.73+565509.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J092057.73+565509.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J092057.73+565509.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J092057.73+565509.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J105644.96+105455.7,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J105644.96+105455.7,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J105644.96+105455.7,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J105644.96+105455.7,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J105644.96+105455.7,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J083227.85+270215.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J083227.85+270215.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J083227.85+270215.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J083227.85+270215.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J083227.85+270215.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J124638.73+513455.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J124638.73+513455.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J124638.73+513455.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J124638.73+513455.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J124638.73+513455.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J132709.68-013118.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J132709.68-013118.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J132709.68-013118.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J132709.68-013118.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J132709.68-013118.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J080752.27+383211.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J080752.27+383211.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J080752.27+383211.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J080752.27+383211.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J080752.27+383211.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J124612.11+410811.9,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J124612.11+410811.9,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J124612.11+410811.9,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J124612.11+410811.9,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J124612.11+410811.9,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J102124.88+012720.3,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J102124.88+012720.3,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
